wave,var,label,type,n_missing,pct_missing,n_unique,examples
endline,c27_notconsult_u7_22_1,C27. Could not get appointment or appointment was cancelled or postponed (eg. Ho,haven_labelled,1861,75.9,1,0
endline,c27_notconsult_u7_22_2,C27. Could not get appointment or appointment was cancelled or postponed (eg. Ho,haven_labelled,2312,94.3,1,0
endline,c27_notconsult_u7_22_3,C27. Could not get appointment or appointment was cancelled or postponed (eg. Ho,haven_labelled,2428,99,1,0
endline,c27_notconsult_u7_22_4,C27. Could not get appointment or appointment was cancelled or postponed (eg. Ho,haven_labelled,2452,100,1,0
endline,c28_inpatient_preg,"C28.During the past 12 months, was [${preg_name}] hospitalized because of an il",haven_labelled,2114,86.2,2,1 | 0
endline,c29_insu_preg,C29.What is the main (government or private) health insurance covering [NAME]'s,haven_labelled,2114,86.2,10,8 | 0 | 5 | 6 | 98
endline,c29_insu_u7_1,C29.What is the main (government or private) health insurance covering [NAME]'s,haven_labelled,193,7.9,9,0 | 6 | 5 | 98 | 7
endline,c29_insu_u7_2,C29.What is the main (government or private) health insurance covering [NAME]'s,haven_labelled,1863,75.9,7,0 | 5 | 98 | 7 | 6
endline,c29_insu_u7_3,C29.What is the main (government or private) health insurance covering [NAME]'s,haven_labelled,2367,96.5,4,0 | 5 | 7 | 98
endline,c29_insu_u7_4,C29.What is the main (government or private) health insurance covering [NAME]'s,haven_labelled,2445,99.7,2,0 | 5
endline,c2_nature_preg,C2.Why did have these interactions that [${preg_name}] had in the last 12 month,character,0,0,28, | 1 3 | 3 | 1 | 1 8
endline,c2_nature_preg_1,C2. Illness/ Injury,haven_labelled,2128,86.8,2,1 | 0
endline,c2_nature_preg_10,C2. Obesity,haven_labelled,2128,86.8,1,0
endline,c2_nature_preg_11,C2. Child birth,haven_labelled,2128,86.8,2,0 | 1
endline,c2_nature_preg_2,C2. Child immunization,haven_labelled,2128,86.8,2,0 | 1
endline,c2_nature_preg_3,C2. Antenatal care,haven_labelled,2127,86.7,2,1 | 0
endline,c2_nature_preg_4,C2. Influenza Vaccination,haven_labelled,2128,86.8,1,0
endline,c2_nature_preg_5,C2. Covid 19 vaccination,haven_labelled,2128,86.8,2,0 | 1
endline,c2_nature_preg_6,C2. Medical checkup,haven_labelled,2128,86.8,2,0 | 1
endline,c2_nature_preg_7,C2. Receiving health education/medical advice,haven_labelled,2128,86.8,2,0 | 1
endline,c2_nature_preg_8,C2. Newborn followup,haven_labelled,2128,86.8,2,0 | 1
endline,c2_nature_preg_9,C2. Low birth weight,haven_labelled,2128,86.8,1,0
endline,c2_nature_u7_11_1,C2. Child birth,haven_labelled,624,25.4,1,0
endline,c2_nature_u7_11_2,C2. Child birth,haven_labelled,2027,82.6,1,0
endline,c2_nature_u7_11_3,C2. Child birth,haven_labelled,2396,97.7,1,0
endline,c2_nature_u7_11_4,C2. Child birth,haven_labelled,2448,99.8,1,0
endline,c2_nature_u7_9_1,C2. Low birth weight,haven_labelled,624,25.4,2,0 | 1
endline,c2_nature_u7_9_2,C2. Low birth weight,haven_labelled,2027,82.6,1,0
endline,c2_nature_u7_9_3,C2. Low birth weight,haven_labelled,2396,97.7,1,0
endline,c2_nature_u7_9_4,C2. Low birth weight,haven_labelled,2448,99.8,1,0
endline,c30_episode_preg,"C30.During the past 12 months, how many episodes of hospitalization did [${preg",numeric,2222,90.6,10,1 | 9 | 5 | 4 | 3
endline,c31_disease_preg,"C31.For [${preg_name}] most recent hospitalization episode, what was the main r",character,0,0,21, | 18 | 19 | 31 | 26
endline,c31_disease_preg_1,C31. Malaria/ fever,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_10,C31. Diabetes,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_11,C31. Hypertension,haven_labelled,2222,90.6,2,0 | 1
endline,c31_disease_preg_12,C31. Diarrhea,haven_labelled,2222,90.6,2,0 | 1
endline,c31_disease_preg_13,C31. Intestinal worms,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_14,C31. STD (Syphilis etc),haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_15,C31. Accidents and injuries,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_16,C31. Gender Based Violence related injuries,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_17,C31. Cancer,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_18,C31. Childbirth (Normal Delivery),haven_labelled,2222,90.6,2,1 | 0
endline,c31_disease_preg_19,C31. Childbirth (Caesarean),haven_labelled,2222,90.6,2,0 | 1
endline,c31_disease_preg_2,C31. Diseases of Respiratory including pneumonia,haven_labelled,2222,90.6,2,0 | 1
endline,c31_disease_preg_20,C31. Treatment/ surgery for reproductive health related cancers etc.,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_21,C31. Post-natal care/ delivery complications,haven_labelled,2222,90.6,2,0 | 1
endline,c31_disease_preg_22,C31. Abortion,haven_labelled,2222,90.6,2,0 | 1
endline,c31_disease_preg_23,C31. Covid-19,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_24,C31. Surgery for Appendicitis,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_25,"C31. Skin diseases (e.g., boils, lesions, etc.)",haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_26,C31. Gastritics,haven_labelled,2222,90.6,2,0 | 1
endline,c31_disease_preg_27,C31. Abnormal pregnancy/pregnancy complications/malpresentation,haven_labelled,2222,90.6,2,0 | 1
endline,c31_disease_preg_28,C31. Dengue Haemorrhagic Fever,haven_labelled,2222,90.6,2,0 | 1
endline,c31_disease_preg_29,C31. Surgery for hydrocephalus,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_3,C31. TB,haven_labelled,2222,90.6,2,0 | 1
endline,c31_disease_preg_30,C31. Surgery for hernia,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_31,C31. Melena,haven_labelled,2222,90.6,2,0 | 1
endline,c31_disease_preg_32,C31. Intussusception,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_33,C31. Epilepsy/seizure,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_34,C31. Fever,haven_labelled,2222,90.6,2,0 | 1
endline,c31_disease_preg_35,C31. Drug poison/food poison,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_36,"C31. Signs of labours (pain, rupture of membrane)",haven_labelled,2222,90.6,2,0 | 1
endline,c31_disease_preg_37,C31. Jaundice,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_38,C31. Meningitis,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_39,C31. Constipation,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_4,C31. Kidney disease,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_40,C31. Low Birth weight,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_41,C31. The newborn could not be fed.,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_42,C31. Cleft palate surgery,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_43,C31. Dental problem,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_44,C31. Reproductive system disease,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_5,C31. Liver disease,haven_labelled,2222,90.6,2,0 | 1
endline,c31_disease_preg_6,C31. Cardiovascular disease,haven_labelled,2222,90.6,2,0 | 1
endline,c31_disease_preg_7,C31. Haematological disorders,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_8,C31. Eye infections,haven_labelled,2222,90.6,1,0
endline,c31_disease_preg_9,C31. HIV/AIDS,haven_labelled,2222,90.6,1,0
endline,c31_disease_u7_17_1,C31. Cancer,haven_labelled,2323,94.7,2,0 | 1
endline,c31_disease_u7_17_2,C31. Cancer,haven_labelled,2420,98.7,1,0
endline,c31_disease_u7_18_1,C31. Childbirth (Normal Delivery),haven_labelled,2323,94.7,1,0
endline,c31_disease_u7_18_2,C31. Childbirth (Normal Delivery),haven_labelled,2420,98.7,1,0
endline,c31_disease_u7_19_1,C31. Childbirth (Caesarean),haven_labelled,2323,94.7,1,0
endline,c31_disease_u7_19_2,C31. Childbirth (Caesarean),haven_labelled,2420,98.7,1,0
endline,c31_disease_u7_20_1,C31. Treatment/ surgery for reproductive health related cancers etc.,haven_labelled,2323,94.7,1,0
endline,c31_disease_u7_20_2,C31. Treatment/ surgery for reproductive health related cancers etc.,haven_labelled,2420,98.7,1,0
endline,c31_disease_u7_21_1,C31. Post-natal care/ delivery complications,haven_labelled,2323,94.7,1,0
endline,c31_disease_u7_21_2,C31. Post-natal care/ delivery complications,haven_labelled,2420,98.7,1,0
endline,c31_disease_u7_27_1,C31. Abnormal pregnancy/pregnancy complications/malpresentation,haven_labelled,2323,94.7,1,0
endline,c31_disease_u7_27_2,C31. Abnormal pregnancy/pregnancy complications/malpresentation,haven_labelled,2420,98.7,1,0
endline,c31_disease_u7_40_1,C31. Low Birth weight,haven_labelled,2323,94.7,1,0
endline,c31_disease_u7_40_2,C31. Low Birth weight,haven_labelled,2420,98.7,1,0
endline,c32_opd_preg,"C32.For [${preg_name}] most recent hospitalization episode, did [${preg_name}]",haven_labelled,2222,90.6,2,0 | 1
endline,c33_hospital_preg,"C33.For [${preg_name}] most recent hospitalization episode, where did [NAME] ge",haven_labelled,2222,90.6,6,5 | 1 | 2 | 8 | 3
endline,c34_stopnormal_preg,"C34.For [${preg_name}] most recent hospitalization episode, how many days did [",numeric,2222,90.6,25,45 | 5 | 90 | 30 | 60
endline,c35_days_preg,"C35.For [${preg_name}] most recent hospitalization episode, how many days did [",numeric,2222,90.6,13,4 | 5 | 7 | 1 | 3
endline,c36_health_preg,"C36. For [${preg_name}] most recent hospitalization, how much money was spent o",numeric,2225,90.7,45,400000 | 200000 | 300000 | 800000 | 50000
endline,c37_nonhealth_preg,"C37.For [${preg_name}] most recent hospitalization episode, how much money was",numeric,2225,90.7,35,100000 | 120000 | 150000 | 30000 | 50000
endline,c38_reimburse_preg,"C38.For [${preg_name}] most recent hospitalization, how much did that ${c29_in",numeric,2370,96.6,27,50000 | 54000 | 55000 | 52000 | 250000
endline,c3_test_preg,C3.For all healthcare interactions that [${preg_name}] had in the last 12 month,haven_labelled,2127,86.7,2,1 | 0
endline,c4_hospital_preg,"C4.In the last 12 months, how many times did [${preg_name}] stay overnight at a",numeric,2114,86.2,10,1 | 0 | 9 | 5 | 4
endline,c5_amount_preg,"C5.In the last 12 months, what was the approximate amount spent on [${preg_name",numeric,2127,86.7,70,400000 | 500000 | 40000 | 120000 | 150000
endline,c6_selfmed_preg,C6.Although [${preg_name}] didn't visit/interact and hospitalize any time in th,numeric,2443,99.6,6,0 | 20000 | 30000 | 50000 | 1000
endline,c71_compare2_preg,"C7.1. Compared to November 2021 or before, do you now spend more or less for a f",haven_labelled,2114,86.2,3,1 | 3 | 2
endline,c7_compare_preg,"C7.Compared to November 2021, has [${preg_name}] healthcare use increased, rema",haven_labelled,2114,86.2,3,3 | 2 | 1
endline,c8_illyesno_preg,"C8.During the past 30 days did [${preg_name}] suffer from any illness, injury,",haven_labelled,2114,86.2,2,0 | 1
endline,c9_insu_preg,C9.What is the main (government or private) health insurance covering [NAME]'s ',haven_labelled,2114,86.2,7,0 | 5 | 1 | 6 | 7
endline,c9_insu_u7_1,C9.What is the main (government or private) health insurance covering [NAME]'s o,haven_labelled,193,7.9,8,0 | 5 | 6 | 7 | 98
endline,c9_insu_u7_2,C9.What is the main (government or private) health insurance covering [NAME]'s o,haven_labelled,1863,75.9,7,0 | 5 | 98 | 7 | 6
endline,c9_insu_u7_3,C9.What is the main (government or private) health insurance covering [NAME]'s o,haven_labelled,2367,96.5,5,0 | 6 | 5 | 7 | 98
endline,c9_insu_u7_4,C9.What is the main (government or private) health insurance covering [NAME]'s o,haven_labelled,2445,99.7,3,0 | 5 | 99
endline,d10_past_preg_end,D10.Have you been pregnant during baseline ?,haven_labelled,2114,86.2,2,1 | 0
endline,d12_assist_del,D12.1. Who assisted the delivery?,haven_labelled,2121,86.5,6,1 | 2 | 3 | 4 | 5
endline,d13_anc_week,D13.2.How many weeks were you pregnant when you first sought antenatal care for,numeric,2125,86.6,26,17 | 26 | 13 | 8 | 30
endline,d13_anc_yn,"D13.1.During this pregnancy, did you received antenatal care?",haven_labelled,2121,86.5,2,1 | 0
endline,d13_reason_14,C13. My insurance covered the costs at that health facility partially or fully.,haven_labelled,2122,86.5,2,0 | 1
endline,d13_reason_15,C13. Due to complication at Childbirth,haven_labelled,2122,86.5,2,0 | 1
endline,d13_reason_23,C13. High risk pregnanacy,haven_labelled,2122,86.5,2,0 | 1
endline,d13_reason_25,C13. There was no patient's attendance for me.,haven_labelled,2122,86.5,2,0 | 1
endline,d13_reason_27,C13. Easy to get birth registration certificate,haven_labelled,2122,86.5,2,0 | 1
endline,d14_anc_antitt,"D14.3.During this pregnancy, how many times did you get a tetanus injection?",numeric,2184,89,4,2 | 3 | 1 | 4
endline,d14_anc_deworm,"D14.4. During this pregnancy, how many times did you take deworming drugs?",numeric,2252,91.8,3,2 | 1 | 3
endline,d14_anc_iron,"D14.5. During this pregnancy, how many days did you take the iron tablets or iro",numeric,2187,89.2,30,180 | 240 | 100 | 60 | 90
endline,d14_anc_usg,"D14.2.During this pregnancy, how many times did you get an ultrasound screening?",numeric,2251,91.8,5,2 | 1 | 3 | 4 | 5
endline,d14_time,D14.How many times did you seek antenatal care for this pregnancy until birth?,numeric,2125,86.6,15,14 | 7 | 4 | 5 | 10
endline,d15_admit,D15.Were you admitted overnight to a hospital for reasons related to that pregna,haven_labelled,2121,86.5,2,0 | 1
endline,d15_insutype,D15.2..What is the main (government or private) health insurance covering this p,haven_labelled,2121,86.5,9,5 | 7 | 0 | 6 | 1
endline,d16_assist_yn,D16. Have you taken any assistance from Bright Start/Common Health after enrollm,haven_labelled,2121,86.5,2,1 | 0
endline,d1_preg,D1.Are you currently pregnant?,haven_labelled,0,0,4,0 | 1 | 98 | 97
endline,d2_insu_preg,D2.What is the main (government or private) health insurance covering [NAME]'s ',haven_labelled,2370,96.6,6,0 | 1 | 98 | 6 | 5
endline,d3_week,D3.How far along are you in your pregnancy? (in weeks),numeric,2370,96.6,21,21 | 13 | 9 | 22 | 38
endline,d4_anc,D4.Have you ever received antenatal care for this pregnancy?,haven_labelled,2370,96.6,2,1 | 0
endline,d5_firstseek,D5.How far along were you when you first sought antenatal care for this pregnanc,numeric,2409,98.2,14,13 | 11 | 17 | 7 | 8
endline,d6_anctime,D6.How many times have you sought antenatal care for this pregnancy so far?,numeric,2409,98.2,8,3 | 1 | 2 | 8 | 6
endline,dob_yn,D10.2.Do you remember the exact date of birth of your child ?,haven_labelled,2126,86.7,2,1 | 0
endline,e3a_birth_1,E3a.At Birth,haven_labelled,295,12,3,1 | 2 | 98
endline,e3a_birth_2,E3a.At Birth,haven_labelled,1929,78.6,3,1 | 2 | 98
endline,e3a_birth_3,E3a.At Birth,haven_labelled,2374,96.8,3,1 | 2 | 98
endline,e3a_birth_4,E3a.At Birth,haven_labelled,2445,99.7,2,1 | 2
endline,f1_income_11,"F1. Private gifts, donations, assistance",haven_labelled,0,0,2,0 | 1
endline,f1_income_12,"F1. Government assistance, pensions",haven_labelled,0,0,2,0 | 1
endline,f1_income_13,F1. Remittance from abroad,haven_labelled,0,0,2,0 | 1
endline,f1_income_14,F1. Remittance from other parts of the country,haven_labelled,0,0,2,0 | 1
endline,f8_assist_type,F8. What kind of assistance have you received from the [F6] after November 2021/,character,0,0,13,1 | 4 | 1 2 |  | 1 4
endline,f9_assist_cash,F9. How much cash assistance have you received after November 2021/baseline?,numeric,1183,48.2,184,94000 | 150000 | 164000 | 200000 | 500000
endline,h3_suspected_6,H3. Keep social distancing with suspected person.,haven_labelled,0,0,2,0 | 1
endline,h4_protect_10,H4. Eating well balanced diet,haven_labelled,0,0,2,0 | 1
endline,i2_preg_enrl,I2. How many pregnant women in the household had been enrolled in the program?,numeric,1189,48.5,3,0 | 1 | 2
endline,i4_preg_claim,I4. How many times have [pregnant woman] have claimed for insurance/cash grants?,numeric,2373,96.7,9,0 | 1 | 3 | 10 | 5
endline,i5_u7_claim,I5. How many times have [child under 7] have claimed for insurance?,numeric,1980,80.7,13,0 | 3 | 1 | 4 | 2
endline,i6_total_claim,I6. What is the total amount (in MMK) of insurance claimed in the past 12 months,numeric,1189,48.5,52,0 | 123000 | 50000 | 4000 | 164000
endline,past_preg_outcome,"D10.1.The last time we spoke, you indicated you were pregnant. May I ask what th",haven_labelled,2114,86.2,3,1 | 3 | 2
endline,total_inpatient_preg,,character,0,0,76, | 400098 | 300000 | 420000 | 950000
midline,a12_nopreg,A12.The reason for not pregnant at midline survey,haven_labelled,511,95.7,2,1 | 3
midline,a12_preg,A12.Pregnancy status at baselien survey,character,0,0,2,0 | 1
midline,a12_preg_check,A12.Pregnancy status at midline survey,haven_labelled,482,90.3,2,1 | 0
midline,a14_edu_preg,A14.Education level of Pregnant Mother,haven_labelled,482,90.3,5,3 | 5 | 4 | 1 | 2
midline,c10_seekcare_preg,C10.Consulting/visiting/interacting with health care providers during the past 3,haven_labelled,514,96.3,2,0 | 1
midline,c11_disease_preg,C11.Disease diagnosed for the most recent interaction in the past 30 days [Pregn,character,0,0,10, | 3 10 | 3 | 14 | 3 9 10
midline,c11_disease_preg_1,C11_1.[Diarrhea ] was disease diagnosed by doctor/health care provider for the r,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_10,C11_10.[Running nose] was disease diagnosed by doctor/health care provider for t,haven_labelled,522,97.8,2,1 | 0
midline,c11_disease_preg_11,C11_11.[Influenza] was disease diagnosed by doctor/health care provider for the,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_12,C11_12.[Abdominal pain] was disease diagnosed by doctor/health care provider for,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_13,C11_13.[Covid 19] was disease diagnosed by doctor/health care provider for the r,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_14,C11_14.[Hypertension] was disease diagnosed by doctor/health care provider for t,haven_labelled,522,97.8,2,0 | 1
midline,c11_disease_preg_15,C11_15.[Diabetes] was disease diagnosed by doctor/health care provider for the r,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_16,C11_16.[Nausea and vomiting] was disease diagnosed by doctor/health care provide,haven_labelled,522,97.8,2,0 | 1
midline,c11_disease_preg_17,"C11_17.[Accidents (motorbike/car accidents, etc)] was disease diagnosed by docto",haven_labelled,522,97.8,1,0
midline,c11_disease_preg_18,C11_18.[Occupational injuries or other injuries] was disease diagnosed by doctor,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_19,C11_19.[Oral disease] was disease diagnosed by doctor/health care provider for t,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_2,C11_2.[Dengue Hemorrhagic Fever] was disease diagnosed by doctor/health care pro,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_20,C11_20.[Low blood pressure/hypotension] was disease diagnosed by doctor/health c,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_21,"C11_21.[Complications of pregnancy (diziness, bleeding, pain,weakness)] was dise",haven_labelled,522,97.8,1,0
midline,c11_disease_preg_22,C11_22.[Heart disease] was disease diagnosed by doctor/health care provider for,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_23,C11_23.[Sore throat] was disease diagnosed by doctor/health care provider for th,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_24,C11_24.[Muscle and joint pain] was disease diagnosed by doctor/health care provi,haven_labelled,522,97.8,2,0 | 1
midline,c11_disease_preg_25,C11_25.[Food poison] was disease diagnosed by doctor/health care provider for th,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_26,C11_26.[Gastritics] was disease diagnosed by doctor/health care provider for the,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_27,C11_27.[Urinary tract infection(UTI)] was disease diagnosed by doctor/health car,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_28,C11_28.[Neurological disorders/headache] was disease diagnosed by doctor/health,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_29,C11_29.[Constipation] was disease diagnosed by doctor/health care provider for t,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_3,C11_3.[Fever] was disease diagnosed by doctor/health care provider for the recen,haven_labelled,522,97.8,2,1 | 0
midline,c11_disease_preg_30,C11_30.[Pneumonia/AVI/Other respiratory tract infections] was disease diagnosed,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_31,C11_31.[Asthema] was disease diagnosed by doctor/health care provider for the re,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_32,C11_32.[Intestinal worms] was disease diagnosed by doctor/health care provider f,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_33,C11_33.[Bone demorfimty] was disease diagnosed by doctor/health care provider fo,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_34,C11_34.[Indigestion] was disease diagnosed by doctor/health care provider for th,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_35,C11_35.[Hydrocephalus] was disease diagnosed by doctor/health care provider for,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_36,C11_36.[Bloating] was disease diagnosed by doctor/health care provider for the r,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_37,C11_37.[Ear infection] was disease diagnosed by doctor/health care provider for,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_38,C11_38.[Epistasis] was disease diagnosed by doctor/health care provider for the,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_39,C11_39.[Epilepsy/seizure] was disease diagnosed by doctor/health care provider f,haven_labelled,522,97.8,2,0 | 1
midline,c11_disease_preg_4,C11_4.[Malaria] was disease diagnosed by doctor/health care provider for the rec,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_40,C11_40.[Paralysis] was disease diagnosed by doctor/health care provider for the,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_41,C11_41.[Medical checkup/investigations] was disease diagnosed by doctor/health c,haven_labelled,522,97.8,2,0 | 1
midline,c11_disease_preg_42,C11_42.[Weakness] was disease diagnosed by doctor/health care provider for the r,haven_labelled,522,97.8,2,0 | 1
midline,c11_disease_preg_43,C11_43.[Back pain] was disease diagnosed by doctor/health care provider for the,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_44,C11_44.[Jaundice] was disease diagnosed by doctor/health care provider for the r,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_45,C11_45.[Eyes disease/eyes infection] was disease diagnosed by doctor/health care,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_46,C11_46.[Joint pain] was disease diagnosed by doctor/health care provider for the,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_47,C11_47.[Injury/dog bites] was disease diagnosed by doctor/health care provider f,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_48,C11_48.[Tonsilitis] was disease diagnosed by doctor/health care provider for the,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_5,C11_5.[Typhoid] was disease diagnosed by doctor/health care provider for the rec,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_6,C11_6.[Kidney disease] was disease diagnosed by doctor/health care provider for,haven_labelled,522,97.8,1,0
midline,c11_disease_preg_7,"C11_7.[Skin diseases (e.g., boils, lesions, etc.)] was disease diagnosed by doct",haven_labelled,522,97.8,1,0
midline,c11_disease_preg_8,C11_8.[Cough] was disease diagnosed by doctor/health care provider for the recen,haven_labelled,522,97.8,2,0 | 1
midline,c11_disease_preg_9,C11_9.[Nasal congestion] was disease diagnosed by doctor/health care provider fo,haven_labelled,522,97.8,2,0 | 1
midline,c11_disease_u7_21_1,"C11_21.[Complications of pregnancy (diziness, bleeding, pain,weakness)] was dise",haven_labelled,382,71.5,1,0
midline,c11_disease_u7_21_2,"C11_21.[Complications of pregnancy (diziness, bleeding, pain,weakness)] was dise",haven_labelled,499,93.4,1,0
midline,c11_disease_u7_21_3,"C11_21.[Complications of pregnancy (diziness, bleeding, pain,weakness)] was dise",haven_labelled,528,98.9,1,0
midline,c12_diagnose_preg,C12.Diagnostic / lab tests performed [Pregnant Mother],haven_labelled,522,97.8,2,1 | 0
midline,c13_medication_preg,C13.Prescribing medications [Pregnant Mother],haven_labelled,522,97.8,1,1
midline,c14_meditake_preg,C14.Taking the medicines as prescribed [Pregnant Mother],haven_labelled,522,97.8,1,1
midline,c15_format_preg,C15.Format of seeking medical advice/treatment [Pregnant Mother],character,0,0,2, | 1
midline,c15_format_preg_1,C15_1.[In person] was the format of health seeking in the last 30 days.,haven_labelled,522,97.8,1,1
midline,c15_format_preg_2,C15_2.[Telemdicine only] was the format of health seeking in the last 30 days.,haven_labelled,522,97.8,1,0
midline,c15_format_preg_3,C15_3.[Mix of inperson and telemedcicne] was the format of health seeking in the,haven_labelled,522,97.8,1,0
midline,c19_pertime_preg,C19.Times in-person consultation visits in the last 30 days [Pregnant Mother],numeric,522,97.8,4,3 | 4 | 1 | 2
midline,c20_personlast_preg,C20.Place of in person visist for the most recent visit in the last 30 days [Pre,haven_labelled,522,97.8,5,8 | 7 | 15 | 3 | 2
midline,c21_health_preg,C21. Money spent on direct health care costs for the most recent visit [Pregnant,numeric,522,97.8,9,8000 | 10000 | 6500 | 5500 | 28000
midline,c22_nonhealth_preg,C22.Money was spent on indirect healthcare costs for the most recent visit [Preg,numeric,522,97.8,8,4000 | 2000 | 1000 | 7000 | 0
midline,c22b_total,C22b.Total health care cost for primary care visits [Pregnant mother],numeric,522,97.8,9,12000 | 8500 | 6500 | 35000 | 3000
midline,c23_reimburse_preg,C23.Amount of money [MMK] reimbursed from main health insurance [Pregnant Mother,numeric,532,99.6,1,0
midline,c23_reimburse_u7_1,C23.Amount of money [MMK] reimbursed from main health insurance [Child (1)],numeric,515,96.4,8,42800 | 10000 | 6000 | 3900 | 3600
midline,c23_reimburse_u7_2,C23.Amount of money [MMK] reimbursed from main health insurance [Child (2)],numeric,527,98.7,2,0 | 42800
midline,c24_stopnormal_preg,C24.Number Days stoped normal activities because of the illness [Pregnant Mother,numeric,514,96.3,7,0 | 7 | 4 | 3 | 1
midline,c25_assist_preg,C25.Gov/NGO/INGO assistance for [Pregnant Mother],character,0,0,11, | 98 | 7 | 4 | 0
midline,c25_assist_preg_0,C25_0.[None] is the orgainzation where the assistance is received currently.,haven_labelled,482,90.3,2,0 | 1
midline,c25_assist_preg_1,C25_1.[Save the children] is the orgainzation where the assistance is received c,haven_labelled,482,90.3,2,0 | 1
midline,c25_assist_preg_10,C25_10.[PACT Myanmar] is the orgainzation where the assistance is received curre,haven_labelled,482,90.3,2,0 | 1
midline,c25_assist_preg_11,C25_11.[ICRC] is the orgainzation where the assistance is received currently.,haven_labelled,482,90.3,1,0
midline,c25_assist_preg_2,C25_2.[LIFT] is the orgainzation where the assistance is received currently.,haven_labelled,482,90.3,1,0
midline,c25_assist_preg_3,C25_3.[MCCT] is the orgainzation where the assistance is received currently.,haven_labelled,482,90.3,2,0 | 1
midline,c25_assist_preg_4,C25_4.[UNICEF] is the orgainzation where the assistance is received currently.,haven_labelled,482,90.3,2,0 | 1
midline,c25_assist_preg_5,C25_5.[World Food Program (WFP)] is the orgainzation where the assistance is rec,haven_labelled,482,90.3,1,0
midline,c25_assist_preg_6,C25_6.[Local charity organizations] is the orgainzation where the assistance is,haven_labelled,482,90.3,2,0 | 1
midline,c25_assist_preg_7,C25_7.[TdH] is the orgainzation where the assistance is received currently.,haven_labelled,482,90.3,2,0 | 1
midline,c25_assist_preg_8,C25_8.[Myat Wynn Lay Myar group] is the orgainzation where the assistance is rec,haven_labelled,482,90.3,1,0
midline,c25_assist_preg_9,C25_9.[Bright Start Program] is the orgainzation where the assistance is receive,haven_labelled,482,90.3,2,0 | 1
midline,c25_assist_preg_98,C25_98.Don't know the orgainzation where the assistance is received currently.,haven_labelled,482,90.3,2,1 | 0
